Location ID,Name,Latitude,Longitude,State,Abbreviation,PM2.5 Sensor ID
1366681,Terravita,33.793123,-111.939421,Arizona,AZ,6657887
1164,Green Valley,31.8794,-110.9964,Arizona,AZ,2090
1464,Fairgrounds,32.0475,-110.7739,Arizona,AZ,
7677,Unit0216,32.39677,-110.99704,Arizona,AZ,22314
2823992,Southwest Elementary,33.36297,-112.09326,Arizona,AZ,9050056
3336898,Broadway/Kolb,32.22177765792501,-110.837117828255,Arizona,AZ,11798694
1180,Grand Canyon NP,36.055,-112.1531,Arizona,AZ,
606,Miami Town Site,33.397433,-110.87445,Arizona,AZ,
483,Zuni Hills,33.686741,-112.294167,Arizona,AZ,
613,Miami Golf Course,33.419017,-110.829667,Arizona,AZ,
1034,Petrified Forest NP,34.822498,-109.891899,Arizona,AZ,
547,Cave Creek,33.8217,-112.0174,Arizona,AZ,
605,Phoenix JLG Supersit,33.503601,-112.095001,Arizona,AZ,1065
616,Nogales Post Office,31.337204,-110.936722,Arizona,AZ,1083
5356699,Lake of the Woods,34.165333,-109.988889,Arizona,AZ,13806877
2812700,Sagrado,33.38894,-112.07236,Arizona,AZ,8966971
1236003,"Marana, AZ",32.3344,-111.0524,Arizona,AZ,6530191
8866,Stanfield,32.881195,-111.961998,Arizona,AZ,
2812559,Paideia Learning Academy Parking Lot,33.3773,-112.05002,Arizona,AZ,8967059
1632,High School,33.507999,-111.837799,Arizona,AZ,
229,Caddo Valley,34.1795,-93.0988,Arkansas,AR,
921,EAGLEMT,34.4544,-94.1433,Arkansas,AR,
1130,ADEQ-DSR,34.6811,-92.3283,Arkansas,AR,2029
1438,Fayetteville,36.011703,-94.167436,Arkansas,AR,
1610,MARION,35.1967,-90.1911,Arkansas,AR,2841
1901,NLRAP,34.8306,-92.2594,Arkansas,AR,
2045,SPRNGDLE,36.1797,-94.1167,Arkansas,AR,5077856
2048,DEER,35.8325,-93.2192,Arkansas,AR,
2202,El Dorado,33.215,-92.6689,Arkansas,AR,3971
2242,PARR,34.7561,-92.2758,Arkansas,AR,4046
2052604,MARION,35.197156,-90.193178,Arkansas,AR,7641981
2052605,PARR,34.756058,-92.281034,Arkansas,AR,7641979
2052777,ADEQ-DSR,34.681156,-92.328501,Arkansas,AR,7642142
2052778,DEER,35.83265,-93.208081,Arkansas,AR,
2052779,NLRAP,34.835603,-92.260456,Arkansas,AR,
3338323,Tingler,36.4282914,-94.1945776,Arkansas,AR,11809287
5755933,Sonoma,36.36942073284864,-94.30080976474022,Arkansas,AR,14096512
4161183,Reach Academy ES,37.74727,-122.16181,California,CA,12866288
1008919,AWCCW9MM,37.9479887,-122.3647299,California,CA,1564329
4729773,Fairmead Community and Friends,37.083657,-120.196408,California,CA,13324601
355296,Torres Martinez Admi,33.561122,-116.153561,California,CA,
2608,Gonzales,36.512297,-121.665056,California,CA,5441
7794,MMFRA1001,39.396479,-121.143923,California,CA,22638
5891,GBUAPCD EBAM @ Bridg,38.257527,-119.218912,California,CA,15985
3261498,Healdsburg Swim Center,38.62383,-122.86793,California,CA,11281401
8705,Napa - Napa Valley C,38.278849,-122.275024,California,CA,25294
7147,MMCA82026,38.71386,-120.59137,California,CA,20582
229509,MMCA82021,38.545629,-119.478829,California,CA,1322019
1302,Atascadero,35.494555999999996,-120.666203,California,CA,2335
7129,MMCA81006,41.83907,-122.851138,California,CA,20557
947196,5986 - Palms ES,34.19444,-118.157795,California,CA,2000567
6121500,Planada Northwest Hwy 140,37.29416345701848,-120.32484321032958,California,CA,14568525
1929,Sequoia and Kings Ca,36.489399,-118.826897,California,CA,3409
7800,GBUAPCD EBAM @ Lone,36.61079,-118.055499,California,CA,22652
878,Davis - UCD Campus,38.53455,-121.7734,California,CA,1598
6004,GBUAPCD EBAM @ June,37.784278,-119.073343,California,CA,16265
947251,Dodson MS (8110),33.76602,-118.31559,California,CA,2000748
681167,Oso Flaco,35.009375,-120.601687,California,CA,
2851283,Lancaster,34.68459163139503,-118.18147122859956,California,CA,9253784
1533911,Unnamed (DTNWP2832 → AKJWNNMC),33.990160973399924,-118.27359658653585,California,CA,6896260
3205612,Richgrove Community Park & District Services,35.7986601,-119.1035209,California,CA,11134962
947331,7198 - Topanga Canyon,34.092149,-118.603933,California,CA,2000799
1265,La Casa NCORE - 4545,39.7794,-105.00523,Colorado,CO,2270
1404308,Towaoc,37.20006,-108.7331,Colorado,CO,
1001769,A0051F54,39.7811112,-104.9554681,Colorado,CO,2001291
3267809,Denver Animal Shelter,39.7148323,-105.0028305,Colorado,CO,11293976
5721187,Denver,39.72399,-104.97911,Colorado,CO,14072392
5412463,Parkdale Area,40.00584,-105.075302,Colorado,CO,14153423
3010524,Marine Street - CU Boulder,40.01389,-105.25762,Colorado,CO,10217482
3267805,Swansea Elementary,39.7809171,-104.9553654,Colorado,CO,11293948
272759,AHHQ76RH,39.751182,-104.987637,Colorado,CO,1564365
3179088,N Academy and Dublin,38.927337158278576,-104.78952012866344,Colorado,CO,11069557
601,Mesa Verde NP,37.1983,-108.4903,Colorado,CO,
272756,AKLZ678D,39.751182,-104.987633,Colorado,CO,1564353
3003007,Fossil Creek,40.48352,-105.01626,Colorado,CO,
1372,Fort Collins - CSU -,40.5764,-105.0794,Colorado,CO,
5899553,"Aurora, CO",39.5725759,-104.6807128,Colorado,CO,14202198
1371,Fort Collins - West,40.59254,-105.1411,Colorado,CO,
6398,Elk Springs,40.329253,-108.49423,Colorado,CO,
2903618,Arvada_LGA,39.827094,-105.126318,Colorado,CO,9645979
4842134,Runyon Elementary School,39.58603,-104.99785,Colorado,CO,13410573
3267800,Rachel B. Noel Campus,39.78834,-104.80018,Colorado,CO,11293959
2980722,FTW3,40.59293,-105.1414,Colorado,CO,10141091
3267796,Northeast Early,39.7760487,-104.8533121,Colorado,CO,11293947
983,Welby - 78th Ave. &,39.8392,-104.9489,Colorado,CO,
7072,Unit0269,38.979259,-105.353035,Colorado,CO,20481
8575,Evergreen,39.620408,-105.33872,Colorado,CO,
1969,Cornwall,41.833099,-73.303299,Connecticut,CT,3490
240,Waterbury,41.5503,-73.0442,Connecticut,CT,5077675
3132758,New Canaan CT,41.176332,-73.485086,Connecticut,CT,10957213
3218339,96 Riverside rd,41.4241325,-73.2586367,Connecticut,CT,11169817
1151,Groton,41.3536,-72.0789,Connecticut,CT,2066
1798,Middletown,41.5519,-72.6308,Connecticut,CT,
488,Abington,41.8402,-72.01,Connecticut,CT,
5347,Hartford-Village Gre,41.764836,-72.668228,Connecticut,CT,13987
8466,New Haven,41.301288,-72.902685,Connecticut,CT,25305
5900537,West Rd,41.8762,-72.9045,Connecticut,CT,14203469
1582,Bridgeport,41.171398,-73.195297,Connecticut,CT,2787
2231,East Hartford,41.7847,-72.6297,Connecticut,CT,4026
2936801,Botsford,41.36188,-73.26471,Connecticut,CT,9858524
5603146,Canterbury Turnpike ,41.552623,-72.084654,Connecticut,CT,13988445
4932782,,41.30124,-72.90281,Connecticut,CT,13490914
6115605,Nonnewaug HS,41.557924,-73.18958,Connecticut,CT,14524816
2161,Danbury,41.4014,-73.4447,Connecticut,CT,3885
2041,New Haven - Criscuol,41.3011,-72.9028,Connecticut,CT,3634
471,"Brown University, Ro",41.826099,-72.595001,Connecticut,CT,
5582752,Map,41.51581,-72.923128,Connecticut,CT,13973523
2151,Hartford,41.771444,-72.679923,Connecticut,CT,3866
1401,Westport,41.1189,-73.3369,Connecticut,CT,
7881,Middletown,41.55,-72.626,Connecticut,CT,
937,Bridgeport-Edison,41.195,-73.1635,Connecticut,CT,
831,Stafford,41.9756,-72.3867,Connecticut,CT,
3367754,K,39.73942,-75.5571,Delaware,DE,12017653
1149,KILLENS,38.986672,-75.5568,Delaware,DE,2062
1263,LUMS 2,39.5513,-75.732,Delaware,DE,25122
3409051,E,39.67888,-75.58614,Delaware,DE,12233192
2102,Rte 9 Del. City,39.57768,-75.6036,Delaware,DE,25604
3367748,N,39.57994,-75.68939,Delaware,DE,12017654
3409050,F,39.76358,-75.53067,Delaware,DE,12233200
1352,BCSP,39.817222,-75.563889,Delaware,DE,
3409052,G,39.62918,-75.69316,Delaware,DE,12233197
3409043,B,39.63487,-75.62273,Delaware,DE,12233199
3367751,R,39.61803,-75.64794,Delaware,DE,12017662
3409046,D,39.61031,-75.684,Delaware,DE,12233196
3367755,S,39.73095,-75.54421,Delaware,DE,12017659
3367752,T,39.72486,-75.61935,Delaware,DE,12017656
1427,LEWES,38.7791,-75.16323,Delaware,DE,
3409048,H,39.74196,-75.56633,Delaware,DE,12233194
1643,MLK,39.739444,-75.558056,Delaware,DE,2910
3367747,O,39.70665,-75.54816,Delaware,DE,12017657
3367750,P,39.72927,-75.54315,Delaware,DE,12017661
648561,RIVER ROAD PARK; BEL,39.7611,-75.4919,Delaware,DE,3564189
2082,SEAFORD,38.6539,-75.6106,Delaware,DE,3710
648516,Newark,39.691962,-75.761299,Delaware,DE,3563940
3409044,I,39.73942,-75.5571,Delaware,DE,12233193
3409049,C,39.73942,-75.5571,Delaware,DE,12233191
3409047,A,39.6196,-75.65409,Delaware,DE,12233201
691,DCNearRoad,38.894749,-76.953427,District of Columbia,DC,1188
739,McMillan Reservoir,38.921848,-77.013176,District of Columbia,DC,3123
1554,VERIZON,38.903824,-77.046127,District of Columbia,DC,
1704,TakomaRec,38.970101,-77.016715,District of Columbia,DC,
3371,RIVER_Terrace,38.895683,-76.958089,District of Columbia,DC,25532
6907,King Greenleaf Rec C,38.875161,-77.012816,District of Columbia,DC,19848
1423607,Dock79_90ft_S,38.8711024,-77.0064347,District of Columbia,DC,6742040
2675903,Bald Eagle,38.81853,-77.01039,District of Columbia,DC,8657751
2675904,Bald Eagle,38.81853,-77.01039,District of Columbia,DC,8661554
4527350,Trinidad,38.90378,-76.9879,District of Columbia,DC,13155782
7886,Perimeter,25.785472,-80.284206,Florida,FL,
1877,NCORE,26.054047,-80.257608,Florida,FL,3324
6061084,"Weston, FL",26.0864577,-80.4020482,Florida,FL,14320501
841,Perdue,25.586399,-80.326897,Florida,FL,
1990,Crystal River Preser,28.958372,-82.643094,Florida,FL,3526
3307284,North Coconut Creek,26.304485,-80.190525,Florida,FL,11587393
2812744,Sydney Station,27.96725,-82.23143,Florida,FL,8967377
3393618,Sulfur Springs Health Services,28.0281,-82.45177,Florida,FL,12150150
1008,Palatka,29.686667,-81.656389,Florida,FL,
1541,Blind Services; 1185,29.2069,-81.0531,Florida,FL,2719
1058,Port Manatee,27.6331,-82.5458,Florida,FL,
341,St. Marks Wildlife R,30.0842,-84.1617,Florida,FL,586
2019,San Antonio,28.3322,-82.3056,Florida,FL,
4254460,San Antonio,28.323639552788705,-82.3048930640075,Florida,FL,12925796
5837,Kendal,25.686944,-80.686944,Florida,FL,22859
2812570,Robles Park,27.97371,-82.45594,Florida,FL,8967031
2812624,Munro St Station,27.95523,-82.46956,Florida,FL,8967289
2058,FBHWWTP,30.6575,-81.464167,Florida,FL,
2190,Osceola Co. Fire Sta,28.3478,-81.6367,Florida,FL,11598541
1100,Jackson Road,27.0892,-82.3625,Florida,FL,1974
1548,Bonifay,30.8475,-85.6044,Florida,FL,2731
4856579,Miami,25.761681,-80.191788,Florida,FL,13427353
5902820,my air,27.902564,-81.558541,Florida,FL,14220066
1422,Fl. Baptist Children,28.0294,-81.9719,Florida,FL,2536
2855528,Outdoors Hialeah Estates,25.8584959,-80.2952983,Florida,FL,9285540
2214,Douglasville,33.7433,-84.7789,Georgia,GA,
1767,McDonough,33.4347,-84.1617,Georgia,GA,3118
516,Georgia Station,33.1787,-84.4052,Georgia,GA,
2172,Dawsonville,34.3778,-84.0561,Georgia,GA,
1559975,General Coffee,31.51309,-82.75027,Georgia,GA,6934623
8565,Gainesville,34.3003,-83.8139,Georgia,GA,24894
1732,Summerville,34.4742,-85.4081,Georgia,GA,
3135264,"McDonough, GA",33.512073,-84.18891,Georgia,GA,10962907
4982614,Lowe’s West Cobb,33.9516327,-84.6307847,Georgia,GA,13531437
6102395,Midtown Savannah,32.04187290396281,-81.09100535298253,Georgia,GA,14428657
1451,Warner Robins,32.6056,-83.5979,Georgia,GA,2574
1328,Yorkville,33.9283,-85.0453,Georgia,GA,2393
2919306,"Alpharetta GA, Cumming street",34.08403536984252,-84.27822869486486,Georgia,GA,9750714
2053,Newnan,33.4039,-84.7461,Georgia,GA,3652
981,Columbus Airport,32.5214,-84.9436,Georgia,GA,1773
1956,Conyers,33.5856,-84.0667,Georgia,GA,
2051343,Northlake Sr. Apts,33.84768402317071,-84.24563770426796,Georgia,GA,7640441
226149,Rossville-Williams S,34.9784,-85.2943,Georgia,GA,1306236
8877,Albany,31.5767,-84.1002,Georgia,GA,25904
1436,Leslie,31.9531,-84.0794,Georgia,GA,
1964,Savannah L&A,32.0903,-81.1306,Georgia,GA,3476
2111,Rome,34.26054,-85.32333,Georgia,GA,25589
1951,United Ave,33.7206,-84.3578,Georgia,GA,3453
1695,Macon Forestry,32.8031,-83.5447,Georgia,GA,3000
4385391,"Oakwwod, Georgia ",34.252893,-83.866518,Georgia,GA,13032659
1642457,BWS,20.9044,-156.68402,Hawaii,HI,7078228
1026,Pearl City,21.392834,-157.969131,Hawaii,HI,1851
1181,Kapolei,21.323601,-158.088593,Hawaii,HI,2123
1638713,Lahaina Civic Center,20.90447,-156.68384,Hawaii,HI,7071917
2884393,Opukea St,20.89992,-156.68121,Hawaii,HI,9501505
3703930,Honolulu,21.30758,-157.85542,Hawaii,HI,12475788
3039042,Opukea St,20.882938,-156.680252,Hawaii,HI,10432037
1529688,Kelawea Mauka Makai,20.88386,-156.66804,Hawaii,HI,6889893
1651398,Lahainaluna High Sch,20.8866,-156.65999,Hawaii,HI,7094856
6362,PAHOA HS,19.490972,-154.941472,Hawaii,HI,17817
1705196,Kelawea Mauka Makai,20.88371,-156.66827,Hawaii,HI,7197156
3039045,Opukea St,20.882938,-156.680252,Hawaii,HI,10432036
1643210,Lahaina Civic Center,20.90437,-156.68387,Hawaii,HI,7079604
2270,Puna E Station,19.4583,-154.8833,Hawaii,HI,
2884394,Opukea St,20.89992,-156.68121,Hawaii,HI,10431727
1765095,LEIALI'I,20.90046,-156.6816,Hawaii,HI,7305782
1779718,Lahaina Civic Center,20.90458,-156.68373,Hawaii,HI,7330025
1686590,Lahaina Civic Center,20.9046,-156.68393,Hawaii,HI,7163288
1535521,Lahaina BWS,20.88375,-156.66815,Hawaii,HI,6898221
1797536,Aa St,20.90055,-156.68143,Hawaii,HI,7354094
1527082,Kelawea Mauka Makai,20.88389,-156.66816,Hawaii,HI,6886206
1523486,Lahaina BWS,20.88375,-156.66815,Hawaii,HI,6881520
401517,Kailua-Kona,19.618158,-155.971242,Hawaii,HI,2235164
590,Hawaii Volcanoes NP,19.4308,-155.2578,Hawaii,HI,
231766,Waikoloa-21,19.977467,-155.798067,Hawaii,HI,1334058
1549,Boundary County,48.705551,-116.368965,Idaho,ID,2732
919,St. Lukes Meridian,43.600699000000006,-116.347853,Idaho,ID,3131
1446,Lewiston,46.408501,-116.991402,Idaho,ID,2569
1435,Weiser PM25,44.261694,-116.979172,Idaho,ID,2557
1546,Boise Eastman,43.616379,-116.203817,Idaho,ID,
1999,Sandpoint U of I,48.291821,-116.556557,Idaho,ID,3548
1774,St. Maries,47.3167,-116.570297,Idaho,ID,3130
379,Mt Hall,48.894014,-116.359419,Idaho,ID,662
1398,White Pine,43.577603,-116.178156,Idaho,ID,13419138
7179,Nursery Rd.,47.788908,-116.804539,Idaho,ID,20697
8803,Salmon PM2.5,45.181907,-113.890285,Idaho,ID,25664
1547,Boise Fire Station,43.618889,-116.213611,Idaho,ID,
8631,Idaho Falls PM2.5,43.464696,-112.046503,Idaho,ID,25058
1715,Idaho Falls / Penfor,43.4683,-112.053101,Idaho,ID,3033
2133,Rexburg PM25,43.809486,-111.800475,Idaho,ID,3830
1048,Plummer CDA Tribe,47.3386,-116.885902,Idaho,ID,1882
1836,Moscow,46.728199,-116.954597,Idaho,ID,3248
2029,Salmon PM2.5,45.178699,-113.892998,Idaho,ID,3608
3010310,Yanke,43.5991695,-116.1839067,Idaho,ID,10215906
1219,Garden Valley,44.104498,-115.972386,Idaho,ID,2186
599,Soda Springs SO2,42.695301,-111.593903,Idaho,ID,
922198,Sandpoint,48.272,-116.569,Idaho,ID,5085755
1317,Lapwai,46.3972,-116.8062,Idaho,ID,2378
957,Pocatello STP,42.916401,-112.5158,Idaho,ID,
3002713,St. Lukes Meridian Collocation 2,43.6007,-116.34785,Idaho,ID,10159184
4609260,Avalon Park,41.7441079,-87.5939035,Illinois,IL,13230357
1407,West Union,39.210883,-87.668416,Illinois,IL,
4139028,Summit,41.78276,-87.80537,Illinois,IL,12856503
5661748,"Geneva IL, West Side",41.87511512779969,-88.34727413329092,Illinois,IL,14030677
4645153,South Loop,41.865,-87.622,Illinois,IL,13760569
1153,ALSIP,41.6708,-87.7325,Illinois,IL,2070
1856,Cicero Liberty,41.864329,-87.748826,Illinois,IL,3277
8486,Alton,38.901316,-90.146211,Illinois,IL,10680300
1414,BRAIDWD,41.2222,-88.1906,Illinois,IL,2525
2246,PEORIA_F,40.6869,-89.6072,Illinois,IL,
1231,Granite City Fire St,38.7045,-90.1397,Illinois,IL,2211
3560429,Nettelhorst,41.9418081,-87.6445189,Illinois,IL,12360076
8638,Joliet,41.526885,-88.116474,Illinois,IL,25074
996,QUINCY,39.9175,-91.3358,Illinois,IL,
1101,HOUSTON,38.1761,-89.7883,Illinois,IL,24919
1236061,AETHER,40.5031581,-89.0181872,Illinois,IL,6530314
6132204,East Wilmette,42.0789586,-87.6947094,Illinois,IL,14648427
5684692,Park View,41.8487698,-88.0617588,Illinois,IL,14047035
8555,Naperville,41.7714,-88.1522,Illinois,IL,24855
8650,Kingery Near-road #1,41.578603,-87.557392,Illinois,IL,25094
1614,MARYVILL,38.7267,-89.959198,Illinois,IL,
2228,East St. Louis,38.611893,-90.160614,Illinois,IL,4021
1370216,"West Albany Park, Chicago",41.962434,-87.737472,Illinois,IL,"6664821, 7979186"
6096650,Westmont,41.7696731,-87.9842609,Illinois,IL,14386125
3069356,Fairfield Avenue,41.92650874937315,-87.69594397165164,Illinois,IL,10659980
2926413,South Central Indiana,38.97855440605475,-86.69049550718718,Indiana,IN,9794773
921092,Albany,40.3,-85.245556,Indiana,IN,
7407,Michigan City-4th St,41.717762,-86.907786,Indiana,IN,
2258,Indpls-W.18th St,39.788889,-86.214722,Indiana,IN,4066
226,Elkhart-Prairie St.,41.657155,-85.968446,Indiana,IN,369
2908861,"Clarksville, IN",38.320229,-85.779915,Indiana,IN,9683132
1245,Albany,40.300385,-85.245862,Indiana,IN,
921150,New Albany,38.3081,-85.8342,Indiana,IN,
921136,Leopold,38.1131,-86.6036,Indiana,IN,
921152,Ogden Dunes,41.6175,-87.1992,Indiana,IN,
921133,LaPorte-E. Lincolnwa,41.6292,-86.6847,Indiana,IN,
4010839,Windsor Park,39.7843528,-86.1321993,Indiana,IN,12741274
224,Fort Wayne-Beacon St,41.094965,-85.101816,Indiana,IN,367
5412464,Little Flower,39.782483,-86.090561,Indiana,IN,13846374
1819358,Ft Wayne - Coliseum,41.08184,-85.08834,Indiana,IN,7381506
3243700,CRS,38.0926232,-87.2463624,Indiana,IN,11236901
232844,East Chicago - Marin,41.653446,-87.435435,Indiana,IN,1339994
4209582,Evansville-Oak Hill,37.98852,-87.53141,Indiana,IN,12894897
1819,Charlestown State Pa,38.393823,-85.664118,Indiana,IN,
1236077,Fort Wayne - Lakewood Park,41.02414061589062,-85.16719005813898,Indiana,IN,6530347
560579,Mechanicsburg,40.009544,-85.52347,Indiana,IN,3114488
921157,Portage-Hwy 12,41.6167,-87.1458,Indiana,IN,
2175,Dayville,37.954444,-87.321667,Indiana,IN,
829,Granger-Beckley St.,41.754722,-86.11,Indiana,IN,
2065,Evansville-Lloyd,37.97768,-87.596836,Indiana,IN,
2525244,"Ankeny, Iowa",41.73179680182682,-93.600497484729,Iowa,IA,7974928
28672,Iowa City- Hoover Sc,41.658195,-91.503471,Iowa,IA,5077920
1619,CARPENTER,41.6031,-93.643303,Iowa,IA,2854
4212514,West Des Moines,41.5754,-93.8259,Iowa,IA,12896603
2052,SLATER,41.8829,-93.6879,Iowa,IA,
908,Viking Lake State Pa,40.970001,-95.044998,Iowa,IA,5077616
1912,"Clinton, Rainbow Par",41.875,-90.177498,Iowa,IA,3383
2498741,Stone State Park,42.555,-96.463,Iowa,IA,
1445,"Waterloo, Water Towe",42.5014,-92.315804,Iowa,IA,2568
454920,PUBLIC WORKS,41.667032,-93.599221,Iowa,IA,2550886
4957466,"Ft. Dodge, Day Park",42.505,-94.177,Iowa,IA,13510800
1942,Scott County Park,41.6992,-90.521896,Iowa,IA,
932,Lake Sugema,40.693298,-92.006104,Iowa,IA,1702
1596,Buffalo,41.467201,-90.688301,Iowa,IA,
1441,"Waverly, Airport",42.743099,-92.5131,Iowa,IA,
1150,KIRKWOOD,41.910599,-91.651901,Iowa,IA,
5977705,EAST HIGH,41.59975,-93.5995,Iowa,IA,14260129
1845,"Muscatine, High Scho",41.4014,-91.0684,Iowa,IA,3262
1044,"Pisgah, Harrison Cou",41.668098,-95.9431,Iowa,IA,
1844,"Muscatine, Greenwood",41.419201,-91.070801,Iowa,IA,
28674,"Iowa City, Hoover Sc",41.658195,-91.503471,Iowa,IA,5077775
1457345,Waukee,41.595721,-93.875731,Iowa,IA,6786144
2182,"Emmetsburg, ILCC",43.123299,-94.693298,Iowa,IA,3924
40358,PUBLIC HEALTH,41.9767,-91.6878,Iowa,IA,1183611
1665,COGGON,42.2806,-91.5269,Iowa,IA,
1377,Leavenworth-U.S. Pen,39.3275,-94.9513,Kansas,KS,
1446990,Scott,39.08913638613766,-94.63433659218812,Kansas,KS,6769768
1155,KNI-Topeka,39.0242,-95.71139999999998,Kansas,KS,25081
1467,WHlthDpt,37.7011,-97.3139,Kansas,KS,25967
1378098,The Hub,39.073605,-94.671704,Kansas,KS,6678849
1934,Sedgwick,37.897499,-97.492073,Kansas,KS,
1447359,Genesis,39.088091678237,-94.63371125064836,Kansas,KS,6770487
1783,Cedar Bluff,38.7703,-99.7636,Kansas,KS,3147
4772383,Haskell Indian Natio,38.9349,-95.23086,Kansas,KS,
1378100,Zoom,39.110499,-94.709355,Kansas,KS,6678850
1144,K96 & Hydraulic,37.7472,-97.3164,Kansas,KS,
1370245,Silver,39.07216275735603,-94.67563588299365,Kansas,KS,6664827
6129037,KS-OLT-66062,38.88136684156813,-94.77096553943788,Kansas,KS,14624946
3221873,StreetSci-Deerfield,38.98043,-95.27074,Kansas,KS,11179258
1024,Pawnee & Glenn,37.6511,-97.3622,Kansas,KS,
1504020,Galvan,39.06175,-94.6725,Kansas,KS,6856988
1816,Chanute,37.67696,-95.47594,Kansas,KS,5077798
1665278,Silver,39.072297164320545,-94.67557779796957,Kansas,KS,7121234
1472415,Nebraska,39.11845476729312,-94.67431234505864,Kansas,KS,6810984
1318519,El Centro,39.115597,-94.626415,Kansas,KS,6613840
2525075,Nearman Hills,39.15502866536697,-94.72195280388178,Kansas,KS,7974838
1684,Heritage Park,38.8386,-94.7464,Kansas,KS,24931
1318685,Argentine,39.077694,-94.66925,Kansas,KS,6614244
1235984,,39.05888083354871,-94.683951130639,Kansas,KS,6530162
2210,Dodge City,37.7667,-100.0333,Kansas,KS,7496248
2031,FIVCO,38.4592,-82.6339,Kentucky,KY,5077834
715,Mammoth Cave NP,37.1314,-86.1481,Kentucky,KY,1240
1749,Cannons Lane,38.2286,-85.6544,Kentucky,KY,3091
457,Crockett,37.9214,-83.0662,Kentucky,KY,
367410,Smiths Grove,37.04926,-86.21487,Kentucky,KY,2071336
11569,SPARTAN - Mammoth Cave,37.132,-86.148,Kentucky,KY,39286
6099216,"Crestwood, KY",38.3235441,-85.4726215,Kentucky,KY,14404949
1254,LEWISPOR,37.9389,-86.8969,Kentucky,KY,
7575,Paducah Transit,37.08725,-88.60802,Kentucky,KY,21970
1098,JPRECC,37.0581,-88.5725,Kentucky,KY,25069
5352886,Maupin Elementary,38.23644,-85.80241,Kentucky,KY,13804135
3318285,Owensboro,37.77167,-87.05581,Kentucky,KY,11668875
2050,SOMERST,37.097801,-84.611702,Kentucky,KY,1184925
5727630,Near Road ,38.19365,-85.71195,Kentucky,KY,14076758
944,BUCKNER,38.3986,-85.4433,Kentucky,KY,
950,SMITHLD,37.1556,-88.3931,Kentucky,KY,
5272404,Algonquin Parkway 1,38.23164,-85.82693,Kentucky,KY,13744037
8795,Carrithers Middle Sc,38.1825,-85.57440000000001,Kentucky,KY,25642
